검색어,공고 이름,회사 이름,회사 위치,연봉,경력/학력,근무형태,게시일,마감일,링크,직군
딥러닝,[DL이앤씨/내포현장]- 안전시설물 설치팀 모집 /경력자우대-이천출...,(주)태영산업,충청남도 홍성군 신대로,월급 290 만원 ~ 350 만원,경력무관 학력무관,주6일 주 40시간 근로,,2026-08-29,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K180332608030006&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,AI
딥러닝,[김포데이터센터 현장 / DL이앤씨] 안전관리자 채용 공고-PJT직,디엘이앤씨(주),경기 김포시,회사내규에 따름,경력2년 학력무관,,,2026-08-30,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=54620605&infoTypeCd=CSI&infoTypeGroup=tb_workinfogubun,AI
딥러닝,DL케미칼 여수공장 행정팀 비서&사무보조 직원 모집 (채용 시 마감...,디엘케미칼 주식회사,전남광주통합특별시 여수시 여수산단2로,월급 249 만원 ~ 249 만원,경력무관 학력무관,주5일 주 40시간 근로 08:00 ~ 17:00,,2026-09-29,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K162232607300011&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,AI
딥러닝,[DL이앤씨/서초현장]- 안전시설물 설치팀 모집 /경력자우대-이천출...,(주)태영산업,경기도 이천시 호법면,월급 290 만원 ~ 350 만원,경력무관 학력무관,주6일 주 40시간 근로,,2026-08-15,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K180332607280004&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,AI
딥러닝,DL케미칼 여수공장 물류팀 단기계약직 모집,디엘케미칼 주식회사,전남광주통합특별시 여수시 여수산단2로,월급 249 만원 이상,경력무관 학력무관,주5일 주 40시간 근로 08:00 ~ 17:00,,2026-08-31,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K162232607270005&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,AI
딥러닝,영진기술(주) Vision AI 엔지니어 채용 (영상 분석·딥러닝 ...,영진기술(주),경기 수원시 팔달구 등,회사내규에 따름,경력1년 대졸(4년),주5일,,2026-08-05,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=54567035&infoTypeCd=CSI&infoTypeGroup=tb_workinfogubun,AI
딥러닝,[DL이앤씨] 플랜트사업본부 소방설계 채용 (PJT직),디엘이앤씨(주),서울 강서구,회사내규에 따름,경력4년 대졸(2~3년),,,2026-08-17,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=54556528&infoTypeCd=CSI&infoTypeGroup=tb_workinfogubun,AI
딥러닝,[DL이앤씨] 본사 사무(채용)보조 채용,디엘이앤씨 주식회사,서울 강서구,회사내규에 따름,신입/경력 학력무관,주5일,,2026-08-23,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=2607240002158&infoTypeCd=CIN&infoTypeGroup=tb_workinfogubun,AI
딥러닝,(주)애니파이브 - 딥러닝 엔지니어 정규직 채용(경력),㈜애니파이브,서울 구로구,회사내규에 따름,경력무관 대졸(2~3년),주5일,,2026-08-20,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=54522471&infoTypeCd=CSI&infoTypeGroup=tb_workinfogubun,AI
딥러닝,포인드(주) 인공지능·딥러닝 개발자 채용 (경력),포인드주식회사,경상북도 구미시 구미대로,"연봉 3,270 만원 이상",경력2년 학력무관,주5일 주 40시간 근로 09:00 ~ 18:00,,2026-08-15,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K141212607160023&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,AI
딥러닝,포인드(주) 인공지능·딥러닝 개발자 채용 (신입),포인드주식회사,경상북도 구미시 구미대로,"연봉 3,000 만원 이상",신입 학력무관,주5일 주 40시간 근로 09:00 ~ 18:00,,2026-08-15,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K141212607160020&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,AI
딥러닝,[DL이앤씨] CCTV 안전관제 요원 채용 (중증장애인/재택근무),디엘이앤씨(주),서울 강서구,회사내규에 따름,경력무관 학력무관,,,2026-08-13,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=54458560&infoTypeCd=CSI&infoTypeGroup=tb_workinfogubun,AI
딥러닝,[DL이앤씨] 비서 채용,디엘이앤씨 주식회사,서울 강서구,회사내규에 따름,경력3년 대졸(2~3년),주5일,,2026-08-09,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=2607100003185&infoTypeCd=CIN&infoTypeGroup=tb_workinfogubun,AI
딥러닝,주식회사 데브링크 머신비전/LLM/DL 개발자 모집,주식회사 데브링크,경기 평택시,회사내규에 따름,경력무관 대졸(2~3년),,,2026-09-05,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=54390391&infoTypeCd=CSI&infoTypeGroup=tb_workinfogubun,AI
딥러닝,AI/딥러닝 개발자 채용 공고,(주)엔플럭스,경기 성남시 분당구 등,회사내규에 따름,경력2년 대졸(4년),주5일,,2026-08-22,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=54257465&infoTypeCd=CSI&infoTypeGroup=tb_workinfogubun,AI
딥러닝,NPU 딥러닝 컴파일러 개발 채용,현대자동차,경기 성남시 분당구 등,회사내규에 따름,경력무관 석사,,,2099-01-01,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=560359&infoTypeCd=CAT&infoTypeGroup=tb_workinfogubun,AI
딥러닝,딥러닝 기반 비전/지능 개발자 3~8년,엑스업,경기 안양시,회사내규에 따름,경력 학력무관,,,2099-12-31,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=367811&infoTypeCd=CWT&infoTypeGroup=tb_workinfogubun,AI
데이터사이언스,서울대학교 데이터사이언스대학원 행정직원(기간제계약) 채용 공고,서울대학교 데이터사이언스대학원,서울특별시 관악구 관악로,월급 280 만원 ~ 280 만원,경력1년 학력무관,주5일 주 40시간 근로 09:00 ~ 18:00,,2026-08-09,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K120612608040017&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,AI
LLM,[주식회사 큐스톤] LLM 데이터 사이언티스트 모집 (경력 3년 이...,큐스톤,서울 광진구,"연봉 5,000 만원 ~ 8,000 만원",경력3년 대졸(4년),주5일,,2026-08-22,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=2607230003579&infoTypeCd=CIN&infoTypeGroup=tb_workinfogubun,AI
LLM,AI 개발자 모집 (헬스케어 / 의료 음성인식·LLM / CSO 직...,(주)비트컴퓨터,서울 서초구,회사내규에 따름,경력무관 학력무관,주5일,,2026-08-19,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=54499565&infoTypeCd=CSI&infoTypeGroup=tb_workinfogubun,AI
LLM,[전문연구요원] 게임 콘텐츠 AI 응용 개발자 (LLM / RAG ...,,,회사내규에 따름,,,,2026-09-15,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=2000001445306&infoTypeCd=MMA&infoTypeGroup=tb_workinfomma,AI
LLM,로컬 LLM/RAG 엔지니어 모집합니다,(주)세종에이아이연구센터,세종,회사내규에 따름,경력2년 학력무관,,,2026-09-16,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=54496582&infoTypeCd=CSI&infoTypeGroup=tb_workinfogubun,AI
LLM,LLM서빙 인프라 엔지니어 구합니다.,(주)세종에이아이연구센터,세종,회사내규에 따름,경력2년 학력무관,,,2026-09-16,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=54496640&infoTypeCd=CSI&infoTypeGroup=tb_workinfogubun,AI
LLM,"[전문연구요원 모집] AI, 생성형 AI(LLM) 개발, 바이브코딩...",,,회사내규에 따름,,,,2026-08-31,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=2000001435889&infoTypeCd=MMA&infoTypeGroup=tb_workinfomma,AI
LLM,LLM 기반 AI 서비스 개발자 경력자 채용,주식회사 틸론소프트,제주특별자치도 제주시 첨단로,"연봉 3,500 만원 ~ 5,500 만원",경력1년 대졸(4년) ~ 석사,주5일 주 40시간 근로 09:00 ~ 18:00,,2026-09-07,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K163012607080028&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,AI
LLM,1인 사업가 능력을 갖춘 LLM AI 기획 UX 디자이너 기획자,(주)도슨티,서울 관악구,회사내규에 따름,경력무관 학력무관,,,2099-12-31,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=54406573&infoTypeCd=CSI&infoTypeGroup=tb_workinfogubun,AI
LLM,LLM Research Engineer (Pre-training) ...,카카오,경기 성남시 분당구 등,회사내규에 따름,경력무관 석사,,,2099-01-01,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=560190&infoTypeCd=CAT&infoTypeGroup=tb_workinfogubun,AI
LLM,AI 엔지니어 (LLM),엔닷라이트,경기 성남시,회사내규에 따름,경력 학력무관,,,2099-12-31,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=329004&infoTypeCd=CWT&infoTypeGroup=tb_workinfogubun,AI
LLM,AI/LLM Agent Engineer,몬드리안에이아이,인천 연수구,회사내규에 따름,경력 학력무관,,,2099-12-31,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=371559&infoTypeCd=CWT&infoTypeGroup=tb_workinfogubun,AI
LLM,LLM 기반 어플리케이션 엔지니어,에이아이웍스,서울 송파구,회사내규에 따름,경력 학력무관,,,2099-12-31,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=346789&infoTypeCd=CWT&infoTypeGroup=tb_workinfogubun,AI
LLM,LLM Serving Engineer(Py/GPU/vLLM AI I...,세타온,서울 강남구,회사내규에 따름,경력 학력무관,,,2099-12-31,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=370021&infoTypeCd=CWT&infoTypeGroup=tb_workinfogubun,AI
LLM,[Blue Garage] AI Artist / LLM Enginee...,블루개러지,서울 강동구,회사내규에 따름,경력무관 학력무관,,,2099-01-01,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=558130&infoTypeCd=CAT&infoTypeGroup=tb_workinfogubun,AI
LLM,AI Engineer (LLM 응용 · 백엔드),임팩티브에이아이,서울 강남구,회사내규에 따름,경력무관 대졸(4년),,,2099-01-01,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=557873&infoTypeCd=CAT&infoTypeGroup=tb_workinfogubun,AI
LLM,LLM & RAG 엔지니어,이자,서울 영등포구,회사내규에 따름,경력 학력무관,,,2099-12-31,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=343082&infoTypeCd=CWT&infoTypeGroup=tb_workinfogubun,AI
LLM,메크랩주식회사 CAD/Simulation 특화 LLM 파인튜닝 엔...,메크랩주식회사(Mek-labInc.),인천 미추홀구,"연봉 5,000 만원 ~ 5,000 만원",경력2년 대졸(4년),,,2026-08-22,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=54259419&infoTypeCd=CSI&infoTypeGroup=tb_workinfogubun,AI
LLM,[AI Engineer] LLM·RAG 기반 AI Agent 책임급...,(주)루커스,서울 서초구,회사내규에 따름,경력5년 대졸(2~3년),,,2026-08-21,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=54247889&infoTypeCd=CSI&infoTypeGroup=tb_workinfogubun,AI
LLM,LLM 평가·문항생성 파이프라인 AI 엔지니어,뉴런소프트,서울 관악구,회사내규에 따름,경력 학력무관,,,2099-12-31,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=369433&infoTypeCd=CWT&infoTypeGroup=tb_workinfogubun,AI
LLM,LLM AI 서비스 기획/(5~ 14년) - 금융그룹 ICT,그레이스앤파트너스,서울,회사내규에 따름,경력5년 대졸(4년),,,2026-08-16,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=2606170005107&infoTypeCd=CIN&infoTypeGroup=tb_workinfogubun,AI
LLM,LLM Observability 개발자,와탭랩스(WhaTapLabs),서울 서초구,회사내규에 따름,경력 학력무관,,,2099-12-31,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=337343&infoTypeCd=CWT&infoTypeGroup=tb_workinfogubun,AI
LLM,LLM Research Engineer,나니아랩스,서울 마포구,회사내규에 따름,경력 학력무관,,,2099-12-31,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=350722&infoTypeCd=CWT&infoTypeGroup=tb_workinfogubun,AI
LLM,LLM Platform Engineer,모레,서울 서초구,회사내규에 따름,경력 학력무관,,,2099-12-31,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=362017&infoTypeCd=CWT&infoTypeGroup=tb_workinfogubun,AI
LLM,AI Engineer / LLM·RAG Agent Lead,비에이블컴퍼니,서울 강남구,회사내규에 따름,경력 학력무관,,,2099-12-31,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=368265&infoTypeCd=CWT&infoTypeGroup=tb_workinfogubun,AI
LLM,AI Engineer(LLM),디피니트,서울 마포구,회사내규에 따름,경력 학력무관,,,2099-12-31,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=309870&infoTypeCd=CWT&infoTypeGroup=tb_workinfogubun,AI
LLM,백엔드 엔지니어(운영 자동화 / LLM 응용 워크플로우),,,회사내규에 따름,,,,2031-06-10,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=1013687&infoTypeCd=IBK&infoTypeGroup=tb_workinfoibk,AI
LLM,풀스택 엔지니어 (Django · SvelteKit · AWS · ...,노바인,서울 강남구,회사내규에 따름,경력 학력무관,,,2099-12-31,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=366857&infoTypeCd=CWT&infoTypeGroup=tb_workinfogubun,AI
컴퓨터비전,"AI개발자 (컴퓨터비전 중심, 주니어-미드시니어급)",위시,서울 서초구,회사내규에 따름,경력 학력무관,,,2099-12-31,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=366200&infoTypeCd=CWT&infoTypeGroup=tb_workinfogubun,AI
AI Agent,[AI Work Agent 플로우] 고객 콘텐츠 스페셜리스트,마드라스체크(주),서울 영등포구,회사내규에 따름,경력3년 대졸(4년),주5일,,2026-08-31,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=54615503&infoTypeCd=CSI&infoTypeGroup=tb_workinfogubun,AI오케스트레이션
AI Agent,송파 AI Agent 개발자 모집 python restful API,위쉬정보기술㈜,서울 구로구,회사내규에 따름,경력무관 학력무관,주5일,,2026-08-30,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=51354549&infoTypeCd=CJK&infoTypeGroup=tb_workinfogubun,AI오케스트레이션
AI Agent,(주)클러쉬 AI Agent Engineer (MS Copilot ...,(주)클러쉬,서울 관악구,회사내규에 따름,경력2년 대졸(4년),,,2026-08-29,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=54609951&infoTypeCd=CSI&infoTypeGroup=tb_workinfogubun,AI오케스트레이션
AI Agent,AI Video - 에이전트 skill 플러그인 프론트앤드 SW개발,(주)에픽모바일,전북 전주시 덕진구 등,회사내규에 따름,신입/경력1년 학력무관,,,2026-08-28,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=54592575&infoTypeCd=CSI&infoTypeGroup=tb_workinfogubun,AI오케스트레이션
AI Agent,[ICT] AI Agent Project Manager 경력사원 채...,한화시스템,서울 중구,회사내규에 따름,경력무관 학력무관,,,2026-08-09,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=564266&infoTypeCd=CAT&infoTypeGroup=tb_workinfogubun,AI오케스트레이션
AI Agent,AI Agent 기반 웹 풀스택 엔지니어 신입 채용 공고,(주)네오소프트뱅크,서울 구로구,회사내규에 따름,신입 학력무관,주5일,,2026-08-27,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=54583879&infoTypeCd=CSI&infoTypeGroup=tb_workinfogubun,AI오케스트레이션
AI Agent,"AI Architect - Agentic AI (경력, 0명)",위프로커넥티드서비시즈인크,경기 성남시 분당구 등,회사내규에 따름,경력5년 대졸(4년),,,2026-08-31,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=54385231&infoTypeCd=CSI&infoTypeGroup=tb_workinfogubun,AI오케스트레이션
AI Agent,2026년 일자리 매칭 AI agent 백엔드 개발자 채용 공고,주식회사엑스비온,서울 강남구,회사내규에 따름,경력1년 대졸(4년),,,2026-08-23,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=54558836&infoTypeCd=CSI&infoTypeGroup=tb_workinfogubun,AI오케스트레이션
AI Agent,AI Agent 운영·자동화 및 B2B 웹서비스 구축 담당자,（주）싸이트로닉,충청남도 천안시 서북구,"연봉 3,200 만원 ~ 4,200 만원",경력무관 대졸(2~3년) ~ 박사,주5일 주 44시간 근로 08:30 ~ 05:30,,2026-09-22,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=KJNM002607230001&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,AI오케스트레이션
AI Agent,"[AI기획,개발] 더존비즈온 AI 에이전트 개발자 및 AI 서비스 ...",(주)더존비즈온,서울 중구,회사내규에 따름,신입/경력 학력무관,주5일,,2026-08-07,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=2607230000340&infoTypeCd=CIN&infoTypeGroup=tb_workinfogubun,AI오케스트레이션
AI Agent,[AI Work Agent 플로우] 대기업 구축형 서비스 운영 담당...,마드라스체크(주),서울 영등포구,회사내규에 따름,경력무관 대졸(4년),주5일,,2026-08-31,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=54546600&infoTypeCd=CSI&infoTypeGroup=tb_workinfogubun,AI오케스트레이션
AI Agent,생성형 AI 플랫폼 및 에이전트 개발 풀스택 개발자,,,회사내규에 따름,,,,2031-07-23,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=1014185&infoTypeCd=IBK&infoTypeGroup=tb_workinfoibk,AI오케스트레이션
AI Agent,재미스튜디오 AI Agent 관련 웹 서비스 개발자 모집,(주)재미스튜디오,대전 유성구,회사내규에 따름,경력무관 학력무관,,,2099-01-01,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=54550009&infoTypeCd=CSI&infoTypeGroup=tb_workinfogubun,AI오케스트레이션
AI Agent,"[AI기획, 개발]더존비즈온 AI 에이전트 개발, 서비스기획 채용",(주)더존비즈온,서울 중구,회사내규에 따름,신입/경력1년 학력무관,,,2026-08-07,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=54535715&infoTypeCd=CSI&infoTypeGroup=tb_workinfogubun,AI오케스트레이션
AI Agent,"AI AGENT, 파이썬 선생님 구합니다",제이투케이,서울특별시 서초구 마방로10길,"시급 11,000 원 이상",신입 학력무관,주3일 09:00 ~ 06:00,,2026-09-14,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K120142607210025&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,AI오케스트레이션
AI Agent,[ 카페인중독 ] AX팀 AI 에이전트 팀장 모집,주식회사 어딕션컴퍼니,서울 강남구,회사내규에 따름,경력 학력무관,주5일,,2026-09-19,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=51289406&infoTypeCd=CJK&infoTypeGroup=tb_workinfogubun,AI오케스트레이션
AI Agent,"[AI기획, 개발]더존비즈온 AI 에이전트 개발자 및 AI 서비스 ...",더존비즈온,서울 중구,회사내규에 따름,경력 학력무관,,,2026-08-07,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=562413&infoTypeCd=CAT&infoTypeGroup=tb_workinfogubun,AI오케스트레이션
AI Agent,(주)클러쉬 시니어 AI Agent 개발자 모집,(주)클러쉬,서울 강남구,회사내규에 따름,경력10년 대졸(4년),,,2099-12-31,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=54505598&infoTypeCd=CSI&infoTypeGroup=tb_workinfogubun,AI오케스트레이션
AI Agent,[코스닥 상장사] 공간지능 플랫폼기반 Physical AI 에이전트...,(주)에스오에스랩,경기 성남시 분당구 등,회사내규에 따름,경력무관 석사,,,2099-12-31,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=54505619&infoTypeCd=CSI&infoTypeGroup=tb_workinfogubun,AI오케스트레이션
AI Agent,[AI Agent 스타트업] 그로스 마케터,튜링,서울 강남구,회사내규에 따름,경력1년 학력무관,,,2026-08-11,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=51065661&infoTypeCd=CJK&infoTypeGroup=tb_workinfogubun,AI오케스트레이션
AI Agent,[SS&C 블루프리즘] 엔터프라이즈 AI 에이전트 개발 인턴 모집,(주)블루프리즘코리아,서울 서초구,월급 240 만원 ~ 240 만원,신입/경력 학력무관,,,2026-08-14,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=2607160002389&infoTypeCd=CIN&infoTypeGroup=tb_workinfogubun,AI오케스트레이션
AI Agent,[Leading the AI] 유라클 AI Agentic Frame...,(주)유라클,서울 서초구,회사내규에 따름,경력1년 대졸(4년),주5일,,2026-08-15,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=54486588&infoTypeCd=CSI&infoTypeGroup=tb_workinfogubun,AI오케스트레이션
AI Agent,[Leading the AI] 유라클 Desktop Agent 앱 ...,(주)유라클,서울 서초구,회사내규에 따름,경력3년 대졸(4년),주5일,,2026-08-15,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=54486783&infoTypeCd=CSI&infoTypeGroup=tb_workinfogubun,AI오케스트레이션
AI Agent,[KSTEC] AI 기반 IDP 개발 / Agentic AI 솔루...,지식시스템㈜ KSTEC Inc.,경기 성남시 분당구 등,회사내규에 따름,경력3년 대졸(4년),주5일,,2026-08-15,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=54489036&infoTypeCd=CSI&infoTypeGroup=tb_workinfogubun,AI오케스트레이션
AI Agent,[개발] AI Agent Engineer / WEB 개발자,㈜에이다루트,서울 구로구,회사내규에 따름,신입/경력 대졸(4년),주5일,,2026-08-14,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=51260896&infoTypeCd=CJK&infoTypeGroup=tb_workinfogubun,AI오케스트레이션
AI Agent,[AI Work Agent 플로우] 엔터프라이즈 프리세일즈 컨설턴트,마드라스체크(주),서울 영등포구,회사내규에 따름,경력5년 학력무관,주5일,,2026-08-31,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=54476258&infoTypeCd=CSI&infoTypeGroup=tb_workinfogubun,AI오케스트레이션
AI Agent,AI Agent Architecture Lead 채용,한화비전,경기 성남시 분당구 등,회사내규에 따름,경력무관 석사,,,2099-01-01,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=561495&infoTypeCd=CAT&infoTypeGroup=tb_workinfogubun,AI오케스트레이션
AI Agent,에이전트AI 풍력발전설비 유지보수 정규직 채용(영광),주식회사 에이전트에이아이,전남광주 영광군,회사내규에 따름,경력무관 대졸(2~3년),,,2026-09-12,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=54456537&infoTypeCd=CSI&infoTypeGroup=tb_workinfogubun,AI오케스트레이션
AI Agent,AI Agent 개발자모집,,,회사내규에 따름,,,,2026-09-12,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=2000001440689&infoTypeCd=MMA&infoTypeGroup=tb_workinfomma,AI오케스트레이션
AI Agent,AI 서비스 및 에이전트 개발자 채용,(주)성진하이텍,서울 강서구,회사내규에 따름,경력3년 학력무관,주5일,,2026-08-12,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=54446280&infoTypeCd=CSI&infoTypeGroup=tb_workinfogubun,AI오케스트레이션
AI Agent,AI-agent 및 Ad-Tech 솔루션 기획&개발자 모집,㈜애드이피션시,서울 서초구,회사내규에 따름,경력3년 대졸(4년),주5일,,2026-09-05,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=51207699&infoTypeCd=CJK&infoTypeGroup=tb_workinfogubun,AI오케스트레이션
AI Agent,AI 서비스 및 에이전트 개발자 (초급/ 중급/고급 개발자),㈜애버커스,서울 구로구,회사내규에 따름,경력3년 대졸(4년),주5일,,2026-08-15,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=51210256&infoTypeCd=CJK&infoTypeGroup=tb_workinfogubun,AI오케스트레이션
AI Agent,[AI Work Agent 플로우] 고객경험(CX) 담당자,마드라스체크(주),서울 영등포구,회사내규에 따름,신입/경력1년 대졸(4년),주5일,,2026-08-31,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=54397647&infoTypeCd=CSI&infoTypeGroup=tb_workinfogubun,AI오케스트레이션
AI Agent,[AI Work Agent 플로우] 프리세일즈(기술영업) 담당자,마드라스체크(주),서울 영등포구,회사내규에 따름,경력2년 학력무관,주5일,,2026-08-31,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=54381100&infoTypeCd=CSI&infoTypeGroup=tb_workinfogubun,AI오케스트레이션
AI Agent,AI SW 엔지니어 - Agentic AI(3년 이상)-전문연구원 ...,엣지크로스,서울 금천구,회사내규에 따름,경력 학력무관,,,2099-12-31,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=319759&infoTypeCd=CWT&infoTypeGroup=tb_workinfogubun,AI오케스트레이션
AI Agent,AI 엔지니어 (Agent Framework),엔닷라이트,경기 성남시,회사내규에 따름,경력 학력무관,,,2099-12-31,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=347693&infoTypeCd=CWT&infoTypeGroup=tb_workinfogubun,AI오케스트레이션
AI Agent,(주)위즈코리아 '26년 하반기 AI Agent기반 업무혁신 담당자...,㈜위즈코리아,서울 강서구,회사내규에 따름,신입/경력 대졸(2~3년),주5일,,2026-08-31,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=51180146&infoTypeCd=CJK&infoTypeGroup=tb_workinfogubun,AI오케스트레이션
